product_id,product_name,region,period,inventory_qty
PROD-001,Product A,North America,2025-01,10200
PROD-001,Product A,North America,2025-02,10450
PROD-001,Product A,North America,2025-03,10800
PROD-001,Product A,North America,2025-04,11100
PROD-001,Product A,North America,2025-05,11500
PROD-001,Product A,North America,2025-06,11780
PROD-001,Product A,North America,2025-07,12050
PROD-001,Product A,North America,2025-08,12300
PROD-001,Product A,North America,2025-09,12600
PROD-001,Product A,North America,2025-10,12900
PROD-001,Product A,North America,2025-11,13150
PROD-001,Product A,North America,2025-12,13500
PROD-001,Product A,Europe,2025-01,8100
PROD-001,Product A,Europe,2025-02,8300
PROD-001,Product A,Europe,2025-03,8550
PROD-001,Product A,Europe,2025-04,8800
PROD-001,Product A,Europe,2025-05,9050
PROD-001,Product A,Europe,2025-06,9300
PROD-001,Product A,Europe,2025-07,9520
PROD-001,Product A,Europe,2025-08,9780
PROD-001,Product A,Europe,2025-09,10000
PROD-001,Product A,Europe,2025-10,10250
PROD-001,Product A,Europe,2025-11,10480
PROD-001,Product A,Europe,2025-12,10700
PROD-002,Product B,North America,2025-01,15000
PROD-002,Product B,North America,2025-02,14600
PROD-002,Product B,North America,2025-03,14100
PROD-002,Product B,North America,2025-04,13500
PROD-002,Product B,North America,2025-05,12900
PROD-002,Product B,North America,2025-06,12300
PROD-002,Product B,North America,2025-07,11800
PROD-002,Product B,North America,2025-08,11200
PROD-002,Product B,North America,2025-09,10700
PROD-002,Product B,North America,2025-10,10100
PROD-002,Product B,North America,2025-11,9600
PROD-002,Product B,North America,2025-12,9100
PROD-002,Product B,Europe,2025-01,12000
PROD-002,Product B,Europe,2025-02,11650
PROD-002,Product B,Europe,2025-03,11200
PROD-002,Product B,Europe,2025-04,10750
PROD-002,Product B,Europe,2025-05,10300
PROD-002,Product B,Europe,2025-06,9850
PROD-002,Product B,Europe,2025-07,9400
PROD-002,Product B,Europe,2025-08,8950
PROD-002,Product B,Europe,2025-09,8500
PROD-002,Product B,Europe,2025-10,8100
PROD-002,Product B,Europe,2025-11,7700
PROD-002,Product B,Europe,2025-12,7300
PROD-003,Product C,North America,2025-01,7800
PROD-003,Product C,North America,2025-02,7950
PROD-003,Product C,North America,2025-03,7700
PROD-003,Product C,North America,2025-04,8050
PROD-003,Product C,North America,2025-05,7900
PROD-003,Product C,North America,2025-06,7850
PROD-003,Product C,North America,2025-07,8100
PROD-003,Product C,North America,2025-08,7950
PROD-003,Product C,North America,2025-09,7800
PROD-003,Product C,North America,2025-10,8000
PROD-003,Product C,North America,2025-11,7900
PROD-003,Product C,North America,2025-12,8050
PROD-003,Product C,Europe,2025-01,6100
PROD-003,Product C,Europe,2025-02,6200
PROD-003,Product C,Europe,2025-03,6050
PROD-003,Product C,Europe,2025-04,6150
PROD-003,Product C,Europe,2025-05,6080
PROD-003,Product C,Europe,2025-06,6200
PROD-003,Product C,Europe,2025-07,6130
PROD-003,Product C,Europe,2025-08,6090
PROD-003,Product C,Europe,2025-09,6180
PROD-003,Product C,Europe,2025-10,6150
PROD-003,Product C,Europe,2025-11,6200
PROD-003,Product C,Europe,2025-12,6100
PROD-004,Product D,North America,2025-01,5000
PROD-004,Product D,North America,2025-02,5800
PROD-004,Product D,North America,2025-03,4200
PROD-004,Product D,North America,2025-04,7100
PROD-004,Product D,North America,2025-05,3900
PROD-004,Product D,North America,2025-06,8500
PROD-004,Product D,North America,2025-07,4100
PROD-004,Product D,North America,2025-08,7800
PROD-004,Product D,North America,2025-09,3800
PROD-004,Product D,North America,2025-10,8200
PROD-004,Product D,North America,2025-11,4300
PROD-004,Product D,North America,2025-12,7900
PROD-004,Product D,Europe,2025-01,4200
PROD-004,Product D,Europe,2025-02,4900
PROD-004,Product D,Europe,2025-03,3500
PROD-004,Product D,Europe,2025-04,6100
PROD-004,Product D,Europe,2025-05,3200
PROD-004,Product D,Europe,2025-06,7200
PROD-004,Product D,Europe,2025-07,3400
PROD-004,Product D,Europe,2025-08,6600
PROD-004,Product D,Europe,2025-09,3100
PROD-004,Product D,Europe,2025-10,6900
PROD-004,Product D,Europe,2025-11,3600
PROD-004,Product D,Europe,2025-12,6500
